TransactionID,CustomerID,LeadID,Date,Region,Product,MarketingSpend,SalesAmount,LeadToCustomerConversion
048ce9e9,2bdce821,79ee0d6b,2024-02-17,Asia,Basic Plan,954.15,1887.841464,0
c82c7d98,ad3b0175,4fc57492,2024-02-19,Asia,Basic Plan,338.3,637.6069965,0
6797a80c,4638b6ed,f1c1f572,2024-01-19,North America,Basic Plan,1538.64,2021.295457,1
cc2f13d3,6f3cf19c,7457d556,2024-05-15,South America,Basic Plan,1836.83,2860.667796,1
93bf86bd,23dabc8b,8b84b1d4,2024-07-20,Europe,Basic Plan,1186.78,2627.152918,0
185501bc,965f307f,75e22059,2024-05-23,Asia,Basic Plan,1834,3265.421293,1
8d1a4b3c,deb76510,7a812646,2024-07-31,Europe,Basic Plan,384.06,735.6582505,0
8391586b,4a8986e5,8ec5b204,2024-12-05,North America,Basic Plan,1943.72,3839.695065,1
9aa70bf9,10138582,46624cff,2024-01-30,North America,Basic Plan,1985.52,4710.925391,1
71080b34,a8765d33,9be9f778,2024-02-18,North America,Enterprise Plan,203.93,398.3709798,1
e3cf7d6f,10c1c3af,3574a54f,2024-06-30,Asia,Basic Plan,680.19,1568.321532,1
52487ca6,b6bcdc1e,dd0aa770,2024-05-27,North America,Basic Plan,639.32,878.6663362,0
a39de131,18e7d95b,fa8cffff,2024-03-07,North America,Basic Plan,1663.68,3957.761918,1
bcbb17fc,71419bb1,50c1a132,2024-10-09,North America,Pro Plan,1690.67,2706.434884,1
861ee334,d8a0cf28,4e2dfe7d,2024-05-03,Europe,Basic Plan,146.37,269.5833604,1
253b2095,424d027e,e9be7ccd,2024-03-01,Europe,Pro Plan,1033.61,1271.88733,1
62faac88,56b79a26,47da892f,2024-08-10,Europe,Enterprise Plan,1060.99,2940.060579,1
ecc9ad4f,9eea80e8,b1476c71,2024-08-18,North America,Basic Plan,1254.64,2705.42414,1
f07e94f6,1c3b9c47,b6eeab3f,2024-10-27,North America,Basic Plan,1846.69,3689.462219,1
8fc95a55,2cfc5066,6ff47329,2024-07-08,North America,Basic Plan,447.29,553.9424678,0
c02f467e,91ff32b4,cb8adce4,2024-03-28,Asia,Basic Plan,817.94,1227.474254,1
10ac6b6b,f960cd87,cb732d47,2024-01-20,North America,Basic Plan,1595.35,3861.122828,1
ebd3a56d,50e4bf7a,23f4f36f,2024-05-03,South America,Basic Plan,1142.76,1749.844043,0
bf38a700,3a90de67,1e90594b,2024-08-30,North America,Enterprise Plan,1406.12,2272.203274,1
43ea2ce3,de147c80,d7f329a5,2024-10-28,Asia,Basic Plan,701.6,894.447758,1
024491be,25503687,2b79dc72,2024-10-29,North America,Basic Plan,175.53,368.0062711,0
4aa8c4bf,9f771692,2fd4dcae,2024-01-04,North America,Basic Plan,1875.41,3215.379498,1
e6b24738,dc744e6e,933c54cd,2024-09-06,South America,Basic Plan,1575.27,3162.416522,1
835fe932,3258fa4a,6.77E+05,2024-03-11,North America,Basic Plan,980.54,1680.025653,0
09d95639,a783a709,6f921fba,2024-12-12,North America,Basic Plan,924.99,1685.338605,0
b1b16ac7,d7275348,9cccf6f5,2024-05-24,North America,Basic Plan,316.12,556.7382577,1
302890bf,203cb804,0ff38f54,2024-07-18,North America,Pro Plan,1620.29,3372.158111,1
27dcef10,d2c95ae0,50861f8c,2024-05-27,Europe,Basic Plan,1876.46,4220.034639,1
6259bd28,73f0abb4,65b9a1ae,2024-06-10,Europe,Basic Plan,693.89,1272.996971,0
d6af1cca,26775422,b4b930d0,2024-05-30,Asia,Pro Plan,988.57,1686.913415,1
272132f9,228f0e17,665a864f,2024-02-14,Asia,Basic Plan,142.47,209.5976956,0
c7c1a23e,36b57eaa,cf03b19a,2024-06-25,South America,Basic Plan,1602.93,2651.920013,1
ab0a0a63,5ee327d8,4fcbe994,2024-04-01,North America,Basic Plan,906.41,1232.552151,0
8d06077c,cd3386d5,2fe82938,2024-02-29,Asia,Enterprise Plan,391,1359.832294,1
4445d9d4,b77be7ff,d3ef4d40,2024-08-19,Europe,Basic Plan,630.54,803.6547356,0
c1d9ec27,ff05bb95,b37c5dfa,2024-01-07,Europe,Pro Plan,691.66,1071.489965,1
caf9bc2a,958cf827,9036cb7b,2024-10-20,South America,Pro Plan,682.93,1307.032961,1
d8b65a69,6bd4c700,ec97fc4e,2024-01-14,Europe,Enterprise Plan,440.79,1345.742666,0
fc93ed55,7b4671ac,abab8f9b,2024-02-16,South America,Basic Plan,1469.59,3389.599,1
4d4d6cff,344e3ab3,a6ff8507,2024-06-17,North America,Basic Plan,905.06,1310.057719,1
f8beaab9,07a87074,c65c61fe,2024-06-09,South America,Pro Plan,227.22,514.0973707,1
7d700165,3cf78a08,b9eaa4ae,2024-02-09,Asia,Pro Plan,1012.3,1454.145826,1
048d75ac,8c4c0349,c03ec818,2024-08-20,North America,Basic Plan,901.59,1617.437614,0
d8e597a4,64bd935c,e2fb42b4,2024-08-07,Asia,Basic Plan,867.71,1748.332366,1
aa949604,5143ac51,33e212c7,2024-11-08,Europe,Pro Plan,1261.83,2164.239026,1
54588f5a,ffd0c43b,30ff8dd5,2024-07-23,Europe,Basic Plan,971.91,1849.409674,0
f5d8373a,5182405a,ff4a61bf,2024-10-06,North America,Pro Plan,743.16,987.9343601,1
69f59919,01df1a75,bdf8b338,2024-11-04,Europe,Pro Plan,1774.98,2601.840619,1
b8d85587,2202275d,3830187c,2024-09-23,Asia,Basic Plan,1269.6,2683.01246,1
804215dc,27b6e26b,07bc107f,2024-11-28,North America,Basic Plan,839.83,2077.149979,0
1bfd9ffb,3e6c2791,b4f359c6,2024-05-14,South America,Basic Plan,1726.85,2580.74725,1
9bab4be6,d481096f,011e7dfb,2024-11-25,South America,Basic Plan,828.97,1410.344285,0
abfd303f,bd7dedc4,b07beece,2024-09-28,North America,Pro Plan,1992.91,3333.954497,1
1d242be2,1ef6c5c1,857f9c4d,2024-01-05,South America,Pro Plan,1377.33,1928.009775,1
377fc72e,d7cb6484,05793f5e,2024-12-06,North America,Basic Plan,1744.38,4289.848807,1
7f296432,d42704ec,c02c7f5c,2024-02-24,Europe,Pro Plan,585.53,1019.094327,1
bf4726c3,568efe1e,b5c3429c,2024-05-30,North America,Basic Plan,701.35,1321.881826,0
e472b026,9c17367b,941c61ee,2024-11-04,Europe,Pro Plan,966.56,1743.587626,1
8400352d,ffceb757,6687b788,2024-06-14,Asia,Basic Plan,1995.6,4332.756701,1
d55edba2,854ff6a4,0578e4dd,2024-05-22,Europe,Basic Plan,620.38,980.6473586,1
6e2fcdca,ad8c4616,6b9d5321,2024-09-12,North America,Basic Plan,280.53,470.7242649,1
50462110,cef06a6c,08affe5a,2024-02-02,Europe,Pro Plan,1619.71,2746.278986,1
79a8b9eb,2a249f52,c1423911,2024-02-01,North America,Pro Plan,267.9,610.1111882,1
bdbe460d,08c5649d,d7e7c31b,2024-07-23,Asia,Pro Plan,1805.15,3192.548918,1
3.28E+06,126125fa,3d98ce3f,2024-10-04,Europe,Pro Plan,549.66,1318.287327,1
281b9ad3,ec7206be,f485075b,2024-04-17,North America,Basic Plan,1040.56,1372.323746,1
3ff9de46,08733bfa,ec85889f,2024-11-24,Asia,Basic Plan,1020.45,1712.144594,0
d42a71b3,8cb2fbab,de4de5dd,2024-08-23,Europe,Basic Plan,1684.83,2778.492557,1
2b4531a4,8ec836f5,a7bbfb5c,2024-05-30,North America,Basic Plan,1688.57,3715.161091,1
94471841,96c59c43,81e57892,2024-07-02,Asia,Basic Plan,1520.96,2185.510199,1
320f2c32,9dae49de,1b9dc668,2024-03-02,Asia,Basic Plan,1590.69,2283.610061,1
0436a10b,e2692290,c77f912a,2024-10-26,North America,Pro Plan,1726.16,4143.263351,1
95c72021,80bfa9f8,8e15e6e8,2024-10-26,Europe,Basic Plan,597.9,942.52699,0
ce040500,7639340e,83fdddc2,2024-12-15,North America,Basic Plan,766.75,1345.232424,1
e0d23633,da63c78a,42ace12d,2024-07-18,South America,Pro Plan,1742.44,3881.811229,1
516a99af,9d86f942,22bf0f15,2024-10-03,Europe,Basic Plan,394.37,589.2279568,1
95610c9b,b68ce9ab,1dc626c4,2024-10-10,North America,Pro Plan,959.02,1273.119407,1
d129e422,40749632,e642d907,2024-01-09,Europe,Pro Plan,1319.3,2546.569956,1
479700fe,ffda5957,abe1bdbe,2024-09-27,North America,Basic Plan,1356.71,2101.199104,1
45725f19,fefcdd59,d5dd8879,2024-05-20,North America,Pro Plan,239.38,426.45825,1
232e2979,0c95b4c2,a1e5b6fa,2024-08-17,North America,Pro Plan,1738.3,2103.559682,1
8be05481,13f178d7,66e05c71,2024-04-13,Asia,Basic Plan,1431.23,2832.173098,1
4f78d642,6c8f63eb,12aab996,2024-08-22,Asia,Basic Plan,803.77,1523.483702,1
ec27a610,decf116b,0388dc31,2024-12-12,North America,Basic Plan,1610.04,3933.753721,1
22c349ff,dff8004b,aa2a55df,2024-07-22,North America,Pro Plan,1026.28,2192.555356,1
c691b3be,3db9b723,f5b3d563,2024-06-10,Europe,Enterprise Plan,1288.78,4341.900567,1
66106af7,5.18E+06,1a86d187,2024-07-26,Europe,Basic Plan,1790.93,3718.571702,1
65093fc8,57cfd3f2,34007a8d,2024-09-18,North America,Basic Plan,587.9,1274.367893,1
1c27b790,8d9dbdae,b3eb8a63,2024-01-13,North America,Enterprise Plan,707.54,1276.226194,1
472ac341,b7a5deee,0f8cd1ec,2024-04-23,Europe,Basic Plan,1646.11,3137.554523,1
1ac5e3a7,580eec70,146cf2c5,2024-03-26,Europe,Basic Plan,502.6,663.5652234,0
b7a659e4,e06694fa,7480784e,2024-01-04,North America,Basic Plan,1819.71,4346.575541,1
ee3bfb06,d7648593,632b43e9,2024-02-06,North America,Basic Plan,1000.07,2252.725868,1
ae02e05b,1a722ae5,e125ec55,2024-12-25,Asia,Basic Plan,419.87,861.0268075,1
d9e72fe7,d5a186a8,027e525f,2024-06-11,Europe,Basic Plan,1198.09,1506.365829,0
a49b9dfe,81e53c81,a47afb2e,2024-06-06,Europe,Pro Plan,739.98,1120.65724,1
7c0417e6,25a14d75,a4af2872,2024-08-29,North America,Pro Plan,156.66,380.5687858,1
5137ac2d,95815b81,1ecf9c03,2024-10-02,Europe,Pro Plan,1781.29,3088.750634,1
5e93938b,49e22832,add94255,2024-09-08,Europe,Basic Plan,1868.35,2788.438258,1
5055cecf,5.19E+49,3bf37247,2024-09-10,North America,Basic Plan,259.11,454.8355086,1
cae5787b,865e2372,e4433fe7,2024-12-23,North America,Enterprise Plan,415.84,1330.959324,0
afe17a6c,e0a5e85d,4c703290,2024-02-01,North America,Basic Plan,889.72,2043.862293,0
8cd97661,440e0da2,1a98ce86,2024-08-28,Europe,Basic Plan,152.51,288.9929428,0
0541cc70,d25e9980,896c41b0,2024-01-14,North America,Pro Plan,954.84,1969.394474,1
b7d7c93f,4f8a0bb1,44d52c96,2024-01-19,North America,Basic Plan,1410.7,2878.732851,1
f4565b8a,5aac2f4c,fdf6f2e9,2024-11-09,Europe,Basic Plan,1542.22,2326.9638,1
cb17e74d,0c02c0f2,cef26cd4,2024-11-12,Asia,Basic Plan,166.79,201.8206853,1
60ff6cb0,abeb8ca2,37c684c4,2024-09-18,North America,Basic Plan,406.82,847.3420282,0
e32b4682,8211b736,be1d87ae,2024-05-20,North America,Basic Plan,1280.52,2625.644056,1
dbf3f8ab,bf4faf42,7c49dbe0,2024-01-05,Europe,Basic Plan,297.7,572.7133597,0
d11ec9ac,efeeb4a3,a0a3328d,2024-10-10,Europe,Enterprise Plan,1832.92,4799.18597,1
64ef58dd,31d221ef,2e6e42e6,2024-10-06,North America,Enterprise Plan,1179.07,2944.681478,0
e186da72,5c100310,4e3e31c5,2024-05-23,Europe,Pro Plan,1601.43,2498.880226,1
2dd01620,f99f35f2,62da97f6,2024-01-02,Asia,Enterprise Plan,940.85,2720.253892,0
d8f87107,f518b470,3ce72d2d,2024-04-03,Europe,Pro Plan,915.61,2101.10364,1
da9c32a4,8127a2b0,93d2b73b,2024-07-18,North America,Pro Plan,1167.65,2729.61114,1
7e5e4309,f70497b0,ac10dfa1,2024-12-06,Europe,Pro Plan,513.71,712.5537511,1
57eef21c,075ac2ca,76902561,2024-07-13,North America,Basic Plan,1270.74,2591.076119,1
6271b298,998e6cdc,a9dc379c,2024-11-20,Europe,Basic Plan,1526.08,1853.92896,1
a0098da3,fc3b6f36,5ba91379,2024-01-07,North America,Basic Plan,947.96,1990.600353,0
1f2acd22,f3a95982,4908537f,2024-11-02,Europe,Basic Plan,909.28,1533.717805,0
4dfd9dd0,9c67cd45,6258824,2024-02-21,North America,Enterprise Plan,766.09,2305.851305,1
dd8b46c7,36a002b2,0192da50,2024-06-09,South America,Basic Plan,1729.53,3808.760659,1
2f8e1f0f,6026cb3a,1b224e22,2024-09-27,Asia,Basic Plan,581.27,985.8210187,1
c65aee1c,014d8064,22c8f4c6,2024-01-06,Europe,Basic Plan,211.11,523.8881465,1
af61fe12,3a83dfc5,022546b0,2024-05-03,North America,Enterprise Plan,1388.37,3445.245407,1
19ba2cbb,e40129c3,700bda2a,2024-09-08,Europe,Pro Plan,1825.89,3277.792626,1
32f52a60,79266421,ad2be095,2024-07-21,Europe,Enterprise Plan,1288.4,3475.504025,1
e92b652a,3.57E+07,48ef6b85,2024-10-19,Europe,Basic Plan,477,778.7896934,0
79ffec19,3d99a259,5023a842,2024-08-03,Asia,Enterprise Plan,730.15,2273.080545,0
8ab540d2,d3d1278c,c75fd8f3,2024-03-24,Asia,Pro Plan,1189.58,2885.761046,1
9903db3b,54e8f89c,9da64eba,2024-11-02,Asia,Basic Plan,1792.15,3217.135697,1
90ed7e98,a8bbb6cc,15bf7a9d,2024-08-16,North America,Pro Plan,813.73,1017.857257,1
123cf10b,2bb67934,36e5ff5c,2024-09-24,South America,Basic Plan,653.31,1377.199699,1
4379743d,e5ed439d,747e2608,2024-07-09,Europe,Basic Plan,1941.19,2454.070625,1
71ed8eb6,e20797c6,aa8a728a,2024-07-03,Europe,Enterprise Plan,1846.87,3532.943577,1
a362d61b,e83f1f87,7f186149,2024-04-08,North America,Pro Plan,431.74,699.0139511,1
9fe0e2e0,2e719f83,3f84a6f6,2024-08-31,Europe,Basic Plan,1957.78,3196.644959,1
84849c93,dee9f57d,3f82db4c,2024-04-25,North America,Enterprise Plan,1574.15,4023.570667,1
1ea6338c,b090da46,12ef6a75,2024-09-06,North America,Basic Plan,131.31,267.8502698,0
f77623af,79238fcb,b1cbf1c5,2024-05-09,North America,Pro Plan,1497.59,3570.581454,1
5b2426ec,a619e3ae,de7bacb7,2024-06-26,North America,Basic Plan,1699.79,2639.344808,1
ccc4090b,59abe555,612d2d82,2024-09-12,North America,Basic Plan,826.62,1917.934001,0
db80a58c,c54e430f,90b45386,2024-04-13,North America,Basic Plan,571.39,924.6594812,0
7eb47cb4,5972beeb,b06e1486,2024-03-18,North America,Basic Plan,1366.14,3274.284799,1
a587510e,dd76f4c4,e4740ba5,2024-09-10,Europe,Basic Plan,1493.73,3252.500611,1
3fef4166,beaf5e37,c155c692,2024-10-30,North America,Basic Plan,961.43,1995.499296,1
6a2af714,b031fb5a,39581b5d,2024-04-26,Europe,Basic Plan,753.15,1846.446726,1
bb896bcf,a0aec672,0f53b5bd,2024-07-29,South America,Basic Plan,1386.78,1726.805335,1
44218c02,7314f2d1,1e1b4e3d,2024-08-05,South America,Pro Plan,1796.03,3862.856212,1
1b8cef25,c56f63d5,7bf64c8f,2024-10-11,Europe,Basic Plan,1881.97,3366.58768,1
8d27a350,f136015a,8a857c5f,2024-01-10,North America,Basic Plan,1967.21,3506.066385,1
a95284f4,66e1c84c,07808b38,2024-03-02,Europe,Basic Plan,1777.17,2162.962371,1
e7332ae2,45f69961,957a4307,2024-02-26,Europe,Basic Plan,1059.11,1804.414257,0
2b720b34,efb9e9c2,d7306f79,2024-04-08,Europe,Basic Plan,888.54,1681.17612,0
3eb23179,60389a11,93da0139,2024-11-22,North America,Basic Plan,1115.03,1517.838576,0
a7907856,4021fb3f,dd6dcede,2024-11-03,North America,Basic Plan,1873.51,4019.102579,1
439de212,fc3c0ad2,105f1a28,2024-05-10,Europe,Pro Plan,467.71,1009.382186,1
f7c0e4ba,ffee2f45,3bba2d7c,2024-07-05,North America,Basic Plan,419.44,894.560981,0
ac1a052b,7c8e9cec,3a3ac09c,2024-05-12,Asia,Pro Plan,1482.19,3199.285515,1
336f7ad1,d2a5936e,df4cb345,2024-12-07,North America,Enterprise Plan,1455.91,3661.307184,1
0a356ecc,dcbf6b66,c15b3bc0,2024-07-27,North America,Basic Plan,1817.23,2880.056542,1
511a6139,9e374b6a,61fc7041,2024-02-16,Asia,Pro Plan,1786.95,2538.947179,1
7a839e65,32bcafe5,bb14617b,2024-05-02,North America,Basic Plan,445.75,964.9282136,1
a300c027,f17cde1b,4743f8b8,2024-12-18,Asia,Basic Plan,145.05,246.042051,1
d2a6266b,61cc7105,f2f9a89f,2024-07-20,North America,Pro Plan,1646.06,2598.32005,1
d01bd809,1f08820e,6a67f609,2024-01-10,North America,Basic Plan,829.71,1283.276281,1
8809df60,20fbd4bc,abbbfc35,2024-07-30,North America,Basic Plan,945.78,1885.096511,0
149337d6,706c4e43,ea94c1c8,2024-10-07,North America,Basic Plan,1992.18,2856.385203,1
600049b5,fafec9e1,3af686da,2024-02-27,North America,Pro Plan,1465.26,3643.554605,1
cc4f8583,436a6910,117486c0,2024-07-16,Asia,Basic Plan,1942.55,4477.510669,1
ef1f2b44,cd99cd26,c4653920,2024-08-24,Europe,Pro Plan,1206.93,2518.863848,1
6e65487d,0a86d40f,25b5b930,2024-01-28,Europe,Basic Plan,567,1175.958396,1
ae880420,8017d5da,2e540a90,2024-09-11,North America,Pro Plan,505.4,812.2094152,1
67a3da6a,44287a10,d2a0be01,2024-04-18,North America,Basic Plan,1218.52,1634.856684,1
39a01083,953f8f04,09bc89e4,2024-07-30,Europe,Basic Plan,1491.67,2982.020324,1
ca448088,716d6cc7,e655c3e8,2024-12-09,Europe,Basic Plan,1986.81,4450.062197,1
e8328cce,1fbc5f98,6e9906ae,2024-08-28,South America,Basic Plan,1537.39,3652.282289,1
56239f89,3f429ea3,cbc12d1b,2024-09-03,North America,Enterprise Plan,1342.79,2325.581198,1
04877d38,859a7ddb,4b5f25e6,2024-07-15,Europe,Basic Plan,158.63,373.5272324,0
dca5262d,fda53bab,db405064,2024-01-16,Europe,Basic Plan,442.9,1043.458013,1
21cc988e,894769d0,6729dc0a,2024-12-05,North America,Basic Plan,540.27,719.2957623,0
aa66dc32,ded59019,5bc3a995,2024-12-24,North America,Pro Plan,1538.72,3815.963195,1
3ad218ed,d9440c4c,753bd51c,2024-09-19,Europe,Pro Plan,1312.11,3147.67374,1
8d42a02d,ef7172df,9b15159c,2024-07-16,Asia,Pro Plan,1338.6,2488.093435,1
a4af17ba,33090a07,ae5f1285,2024-05-14,North America,Pro Plan,1905.45,3120.365978,1
ff4efa76,ee9f85c3,e6a42a3f,2024-01-16,Europe,Enterprise Plan,1371.24,3588.483254,1
4ec0871c,631aa29e,35fdaa59,2024-06-01,Asia,Pro Plan,1342.04,2409.204865,1
8028ef58,66d3e570,fef29e70,2024-10-30,Europe,Pro Plan,1938.29,3607.970265,1
cbb64413,17a654b8,f31dc978,2024-08-04,North America,Basic Plan,658.46,1521.847486,0
0e7d20d9,6ae31a3e,2b05d38d,2024-04-18,Europe,Pro Plan,1939.36,4241.813833,1
b3e4fdd4,0545708b,3c414441,2024-01-01,Europe,Enterprise Plan,1985.79,6769.185661,1
30330765,00acfe11,834566df,2024-10-10,North America,Pro Plan,572.19,811.4395324,1
5e7d0700,38258087,d52e16f4,2024-07-04,Europe,Basic Plan,585.69,840.5825877,0
95c50e79,3f4c415f,90717bd3,2024-11-13,North America,Basic Plan,1702.75,3615.2747,1
71ed0efb,d878b354,18b14a71,2024-06-26,Europe,Pro Plan,189.65,378.6479003,1
9c5376c7,a34a7ad0,ca87019c,2024-11-21,Asia,Enterprise Plan,1381.57,3823.834677,1
ddf6a4f5,90967772,8c716097,2024-01-11,North America,Pro Plan,1572.73,2295.119042,1
fb80185a,3ce759bd,034483b0,2024-10-19,Asia,Pro Plan,712.46,1525.181675,1
e11eac82,3f271060,f21ed438,2024-07-18,North America,Pro Plan,676,926.2070082,1
4a02eefc,735ece6e,ef6d867d,2024-12-18,Europe,Pro Plan,1045.54,2212.114366,1
d002f94d,b08a2590,2eba967c,2024-10-28,Europe,Basic Plan,1561.19,2977.333622,1
775078b8,6d250e33,9a689b48,2024-08-31,Europe,Pro Plan,831.35,1426.835073,1
d06a6f38,405fe55f,70f6f4d0,2024-11-26,Asia,Enterprise Plan,1604.95,2792.019415,1
f5f1e7fa,a17858a2,043cafd1,2024-12-05,Asia,Basic Plan,1233.59,1790.882344,1
4eb0a624,31d1b4f2,e4baf884,2024-03-04,Asia,Basic Plan,1487.91,1792.444163,1
071d7ac8,8964f92a,4577acf7,2024-05-01,North America,Basic Plan,507.03,1140.659074,0
493f560b,fe8b3b74,af706a99,2024-07-12,North America,Basic Plan,1869.42,2604.870097,1
70240f9a,d39033cb,be23b7dc,2024-08-24,North America,Basic Plan,276.97,378.6119066,0
4a28bd18,e122d5f4,3017a903,2024-10-03,North America,Basic Plan,952.99,1307.455106,0
27e972e9,c0e6eab2,c069b7cb,2024-07-05,Europe,Basic Plan,675.58,968.2728128,0
9cfc3ebc,188f73b6,cf1eb570,2024-09-13,North America,Basic Plan,1683.16,3173.841817,1
ab967e4e,20eda75f,1ca4da89,2024-02-28,Europe,Basic Plan,1275.13,1629.912221,1
0e7d6294,d1bb9f11,9c21083f,2024-08-07,Asia,Basic Plan,688.1,971.6274489,0
e44aadac,5eccc787,f203244c,2024-07-07,Asia,Enterprise Plan,1892.3,4095.973588,1
976e952f,473ad5cd,eec22bd1,2024-05-20,North America,Basic Plan,978.35,1566.411382,0
54a55f1f,60f4991b,2ae5fb1a,2024-05-28,North America,Pro Plan,219.28,503.4816884,1
7ecb462d,20950f68,99ece620,2024-10-01,Asia,Basic Plan,1999.68,3592.931159,1
4ac9b7fd,562d52cb,c25b834c,2024-06-15,Europe,Pro Plan,1409.76,1752.826544,1
af5797f7,16b443ef,a7f1507d,2024-06-04,Europe,Pro Plan,955.81,1640.90154,1
21643c90,cf14a9d8,c6cf5ff7,2024-07-25,South America,Basic Plan,739.77,1070.616615,0
1415c941,8485159b,0e8bc747,2024-01-23,North America,Basic Plan,1423.65,2683.545209,1
f981b297,42ac753f,93815a33,2024-10-18,Europe,Pro Plan,113.22,227.7017564,1
2357639f,6c4e7fab,71ae111a,2024-07-01,North America,Pro Plan,1787.75,3843.722903,1
5825929c,35bdfbc7,6c2c0771,2024-10-09,North America,Basic Plan,1575.26,3418.448466,1
be90d776,649c01c0,8d2d03e5,2024-08-05,North America,Basic Plan,1219.98,3006.4553,1
166afcb6,bd32494e,d9b138a2,2024-06-01,Europe,Pro Plan,350.02,673.9225133,1
64524671,c17c835f,84e65183,2024-08-29,Asia,Basic Plan,410.88,530.0527931,0
45ca07cd,414f22d6,aebb8547,2024-10-18,North America,Basic Plan,926.93,1519.470655,0
a7e0db15,987348c1,672fcb9c,2024-04-17,Europe,Basic Plan,230.39,329.8315008,1
b8f5893d,1d88a8d0,63e2842e,2024-01-26,Europe,Basic Plan,1421.66,1858.308133,1
8d725664,2ac8e465,9a71f7ca,2024-09-11,Europe,Basic Plan,1642.22,2945.855807,1
c860e5f4,faff3a0b,d4072210,2024-10-22,North America,Basic Plan,1630.73,2607.562747,1
8398a50d,0e365685,421aa065,2024-01-28,South America,Basic Plan,1149.02,1488.276042,0
dd23e416,ec73eced,d399b690,2024-05-01,South America,Pro Plan,889.96,1522.707413,1
1a6aa21e,2f126047,4ea4ac95,2024-08-06,North America,Basic Plan,1327.28,3048.344557,1
24ac8add,1b8bb8e5,af76cb5c,2024-02-13,North America,Basic Plan,359.24,668.7125759,0
4cc0a8ec,75697b37,154fc932,2024-02-23,North America,Basic Plan,263.69,335.2270282,0
81ee311d,3c640758,6321df84,2024-10-05,North America,Pro Plan,467.73,732.7062734,1
6e2b8dd0,690fa017,115abc62,2024-02-06,North America,Pro Plan,441.65,549.3642347,1
6de3a07d,1a659704,e36a1436,2024-06-08,Europe,Basic Plan,622.41,893.4569586,0
bf4801a6,38efbaab,2441d777,2024-08-31,North America,Pro Plan,817.65,1663.614541,1
